case_name,seed,face_x_idx,face_x_coord,Q_face_mean,Q_face_median,Qp_face_mean,Qp_face_median,Q_borehole_mean,Qp_borehole_mean,Q_ratio,Q_difference,Q_log_ratio,Qp_ratio,Qp_difference,face_joints_count,face_rqd_practical,face_rqd_mean,face_rqd_min_dir,RQD_borehole_direct,RQD_borehole_hudson,lambda_borehole,borehole_n_intersections_total,RQD_face_scanline,lambda_face_scanline,RQD_face_scanline_hudson,face_scanline_n_intersections,Jv_face,Jv_method,RQD_face_jv,RQD_face_conservative,RQD_diff_bh_direct_minus_face_scanline,RQD_diff_bh_hudson_minus_face_scanline,RQD_diff_bh_direct_minus_face_jv,RQD_diff_bh_hudson_minus_face_jv,RQD_absdiff_bh_direct_face_scanline,RQD_absdiff_bh_hudson_face_scanline,RQD_absdiff_bh_direct_face_jv,RQD_absdiff_bh_hudson_face_jv,face_joint_count,bh_union_fracture_count,common_union_fracture_count,missed_union_fracture_count,miss_ratio_union,detection_ratio_union,face_area,window_length,face_fracture_density,bh_fracture_frequency_mean,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,face_orientation_bias,bh_union_orientation_bias,orientation_bias_gap,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,face_RQD_mean,face_RQD_median,face_RQD_std,face_RQD_min,face_RQD_max,face_RQD_n_points,face_Jn_mean,face_Jn_median,face_Jn_std,face_Jn_min,face_Jn_max,face_Jn_n_points,face_Jr_mean,face_Jr_median,face_Jr_std,face_Jr_min,face_Jr_max,face_Jr_n_points,face_Ja_mean,face_Ja_median,face_Ja_std,face_Ja_min,face_Ja_max,face_Ja_n_points,face_Jw_mean,face_Jw_median,face_Jw_std,face_Jw_min,face_Jw_max,face_Jw_n_points,face_SRF_mean,face_SRF_median,face_SRF_std,face_SRF_min,face_SRF_max,face_SRF_n_points,face_Q_mean,face_Q_median,face_Q_std,face_Q_min,face_Q_max,face_Q_n_points,face_Qprime_mean,face_Qprime_median,face_Qprime_std,face_Qprime_min,face_Qprime_max,face_Qprime_n_points
granite_sparse_unfavorable,42,10,10.5,11.192707461309006,10.39372045162861,12.93642503523138,12.93642503523138,12.029052121778095,13.0,1.0747222835368626,0.8363446604690896,0.031296253731159185,1.0049144152728036,0.06357496476861968,17,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.3,99.95588995549635,3,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,17,1.0,0.0,78.53981633974483,7.0,0.21645072260497766,0.0,0.0,0.0,0.21645072260497766,0.9186980132097553,0.0,0.9186980132097553,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2163338996041175,1.2163338996041175,0.40688916881244924,0.5,2.1431680824760613,81,2.3505989798022324,2.3505989798022324,0.44482615092881006,1.6067067558819117,3.1571351743245835,81,0.8058327165278021,0.8181410398520713,0.09698859505082212,0.5852422834053733,1.0,81,1.0105751285485172,1.0472893591873296,0.2692197399597699,0.5,1.590837079968735,81,11.192707461309006,10.39372045162861,3.7501883777449265,5.719261230706771,25.6902756052886,81,12.93642503523138,12.93642503523138,0.0,12.93642503523138,12.93642503523138,81
granite_sparse_unfavorable,42,20,20.5,11.99457793322653,10.559627194505753,13.774124573000622,13.774124573000627,13.271646072005899,13.0,1.1064704523901359,1.2770681387793683,0.043939820852290534,0.9437986371549141,-0.7741245730006217,22,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.2,99.98026467728904,2,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,22,1.0,0.0,78.53981633974483,7.0,0.2801126998417358,0.0,0.0,0.0,0.2801126998417358,0.910138426958816,0.0,0.910138426958816,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.3297286031620212,1.3297286031620212,0.21724900912424036,0.9423555307138837,1.9061063645042224,81,2.413453929711967,2.413453929711967,0.3599973105660291,1.822341718301296,3.2627344290113918,81,0.798630632879434,0.8018718996317244,0.08741301252741472,0.5433440278598597,1.0,81,1.0092073471858596,0.9800795884711129,0.29175180259474975,0.5,1.818773120744136,81,11.99457793322653,10.559627194505753,4.380114612614839,6.049621373934079,26.328401656385306,81,13.774124573000622,13.774124573000627,5.329070518200751e-15,13.774124573000627,13.774124573000627,81
granite_sparse_unfavorable,42,30,30.5,11.506726116249673,10.415421649447653,13.574473221558632,13.574473221558627,10.179691928983134,12.505912271802003,0.8846731751620892,-1.3270341872665394,-0.053217141097142706,0.9212815899139595,-1.0685609497566286,26,99.80330114980032,99.80330114980032,99.80330114980032,100.0,99.93315942627937,0.14285714285714285,1,99.80330114980032,0.4,99.92210167184162,4,0.3,P32_derived_Jv_proxy,100.0,99.80330114980032,0.19669885019968092,0.12985827647905523,0.0,-0.06684057372062568,0.19669885019968092,0.12985827647905523,0.0,0.06684057372062568,26,1,1,25,0.9615384615384616,0.038461538461538464,78.53981633974483,7.0,0.3310422816311423,0.14285714285714285,0.14285714285714285,0.012732395447351627,0.3183098861837907,0.9132308808304916,0.9190440210331571,-0.005813140202665434,1,1,1,1,1,1,99.80330114980032,99.80330114980032,0.0,99.80330114980032,99.80330114980032,81,4.0,4.0,0.0,4.0,4.0,81,1.3368719574943513,1.3368719574943513,0.3337594509061242,0.6044587480061416,1.9086912216267131,81,2.457263578387537,2.457263578387537,0.37271863475174405,1.6882317879565356,3.1757915699393022,81,0.7859828510482846,0.7902061459452242,0.09814277936060319,0.41211259942630074,1.0,81,0.9982078557519091,1.0207631939712856,0.25956750463695677,0.5,1.4964035952855428,81,11.506726116249673,10.415421649447653,3.511238935312658,6.137465925442441,20.58122096525392,81,13.574473221558632,13.574473221558627,5.329070518200751e-15,13.574473221558627,13.574473221558627,81
granite_sparse_unfavorable,42,40,40.5,12.070902377423472,11.17036629128454,13.90975036401112,13.90975036401112,11.011455128781112,13.541021831178634,0.9122313133255163,-1.0594472486423605,-0.03989502421185809,0.973491362304639,-0.3687285328324865,14,98.63934869581605,98.63934869581605,98.63934869581605,99.4539034044819,99.93315942627937,0.14285714285714285,1,98.63934869581605,0.4,99.92210167184162,4,0.3,P32_derived_Jv_proxy,100.0,98.63934869581605,0.8145547086658524,1.2938107304633206,-0.5460965955180939,-0.06684057372062568,0.8145547086658524,1.2938107304633206,0.5460965955180939,0.06684057372062568,14,1,0,14,1.0,0.0,78.53981633974483,7.0,0.17825353626292278,0.14285714285714285,0.14285714285714285,0.0,0.17825353626292278,0.8882718735837862,0.7715717728002844,0.11670010078350179,1,1,1,1,1,1,98.63934869581605,98.63934869581605,0.0,98.63934869581605,98.63934869581605,81,4.0,4.0,0.0,4.0,4.0,81,1.3253964700533258,1.3253964700533258,0.2860775287862972,0.6150010412932576,1.7880668119889898,81,2.3497230566417877,2.3497230566417877,0.4690159256569744,1.6882317879565356,3.1078434464385043,81,0.80108886078776,0.7830120710909552,0.10261550287205679,0.5791784315829681,1.0,81,0.9914101247756762,0.9808340827685149,0.2531766761769635,0.5,1.7645533590169384,81,12.070902377423472,11.17036629128454,3.9066803405306247,6.372389835809591,25.687845913280682,81,13.90975036401112,13.90975036401112,0.0,13.90975036401112,13.90975036401112,81
granite_sparse_unfavorable,42,50,50.5,11.234507322403516,9.984200733584508,12.536453468205307,12.536453468205305,12.601090440384013,13.0,1.1216415708106129,1.3665831179804968,0.04985409694844911,1.036975890587424,0.46354653179469274,18,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.5,99.87908957257498,5,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,18,1.0,0.0,78.53981633974483,7.0,0.22918311805232927,0.0,0.0,0.0,0.22918311805232927,0.9190611652090521,0.0,0.9190611652090521,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2908191884866067,1.2908191884866067,0.21740660528732714,0.864917855877928,1.6423681879582475,81,2.5741314953235293,2.5741314953235293,0.3148463446033023,2.132367126554334,3.2840528323536633,81,0.801977084343542,0.8126918194318841,0.09422359011018473,0.575396349393484,1.0,81,1.0039593712621988,1.0038870558080872,0.3151960495864051,0.5,1.850565605707763,81,11.234507322403516,9.984200733584508,4.468177709093691,5.6671201757061205,24.17045159765303,81,12.536453468205307,12.536453468205305,1.7763568394002505e-15,12.536453468205305,12.536453468205305,81
granite_sparse_unfavorable,42,60,60.5,10.905306932352271,10.07457252325193,12.083042684768289,12.08304268476829,11.069602752802231,13.0,1.0150656759565886,0.1642958204499596,0.006494142527846414,1.0758879480238546,0.916957315231711,21,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.2,99.98026467728904,2,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,21,1.0,0.0,78.53981633974483,7.0,0.26738030439438415,0.0,0.0,0.0,0.26738030439438415,0.9037680289177491,0.0,0.9037680289177491,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.222088587479926,1.222088587479926,0.30476614101450117,0.6079743325605422,1.820818490028673,81,2.5285199667060545,2.5285199667060545,0.46061315999060093,1.7637881756119866,3.444666637170678,81,0.796531347629674,0.8009249700722829,0.08300327805529423,0.5657463866024023,1.0,81,0.9485468535984315,0.9675484791222612,0.23298584419055413,0.5,1.5727726683934522,81,10.905306932352271,10.07457252325193,3.453206881662523,5.239742048191042,23.265208070701853,81,12.083042684768289,12.08304268476829,1.7763568394002505e-15,12.08304268476829,12.08304268476829,81
granite_sparse_unfavorable,42,70,70.5,11.788771315831143,10.832309327660846,13.463893003400287,13.463893003400287,10.441787280374744,12.815287363018156,0.8857400827134941,-1.3469840354563996,-0.05269370159361886,0.9518262927209592,-0.6486056403821312,19,100.0,100.0,100.0,100.0,99.93315942627937,0.14285714285714285,1,100.0,0.1,99.99503320866597,1,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,-0.06684057372062568,0.0,-0.06684057372062568,0.0,0.06684057372062568,0.0,0.06684057372062568,19,1,1,18,0.9473684210526315,0.05263157894736842,78.53981633974483,7.0,0.2419155134996809,0.14285714285714285,0.14285714285714285,0.012732395447351627,0.22918311805232927,0.9138486696551857,0.8410507804642184,0.0727978891909673,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.3042517211058844,1.3042517211058844,0.20919958026581428,0.7732281024224735,1.6808019994861643,81,2.421758180892587,2.421758180892587,0.4313851904465449,1.4600826196961956,3.2946564404346796,81,0.8058055492208281,0.8141794615669642,0.0996122281003249,0.5807036689543598,1.0,81,0.9987298165939238,1.0016184826170826,0.27952843148427436,0.5,1.7536793343175698,81,11.788771315831143,10.832309327660846,3.760502324821834,6.0269650039395435,22.877642728323153,81,13.463893003400287,13.463893003400287,0.0,13.463893003400287,13.463893003400287,81
granite_sparse_unfavorable,42,80,80.5,11.092322549424523,9.469209935369603,12.458807007915127,12.45880700791513,11.456952800319817,13.0,1.0328723086865348,0.3646302508952939,0.01404663414246543,1.0434385886017057,0.5411929920848735,16,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.2,99.98026467728904,2,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,16,1.0,0.0,78.53981633974483,7.0,0.20371832715762603,0.0,0.0,0.0,0.20371832715762603,0.9037192035198989,0.0,0.9037192035198989,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2703602159406273,1.2703602159406273,0.26147637498616133,0.8098090983681254,1.8747644584054868,81,2.549120905263165,2.549120905263165,0.4462555713030328,1.7739116176013647,3.2330669110483994,81,0.8352915629243561,0.840021308278835,0.10435776269106348,0.6032036668355003,1.0,81,1.0498513137319603,1.058428281550172,0.3124754782145494,0.5,1.715070482424471,81,11.092322549424523,9.469209935369603,4.441613240372534,4.936851414885242,24.539641761239384,81,12.458807007915127,12.45880700791513,3.552713678800501e-15,12.45880700791513,12.45880700791513,81
granite_sparse_unfavorable,43,10,10.5,10.099654786145809,9.133996035485996,11.815614121838951,11.815614121838953,12.66983870012835,13.0,1.2544823529521216,2.5701839139825413,0.09846455638843654,1.1002390452115336,1.1843858781610486,18,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.2,99.98026467728904,2,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,18,1.0,0.0,78.53981633974483,7.0,0.22918311805232927,0.0,0.0,0.0,0.22918311805232927,0.8452365246852388,0.0,0.8452365246852388,0,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.0950028808675196,1.0950028808675196,0.32033618630813926,0.5,1.714242002051003,81,2.316855623364535,2.316855623364535,0.3645636788019244,1.7518131690630974,3.207658354921809,81,0.8014014062393723,0.8140371538245594,0.10213771782066143,0.5231364227270517,1.0,81,1.0438481419175636,1.0508647323810545,0.3231129883238189,0.5,1.7828850917918175,81,10.099654786145809,9.133996035485996,3.793288386860941,4.72447823656942,20.53402865021055,81,11.815614121838951,11.815614121838953,1.7763568394002505e-15,11.815614121838953,11.815614121838953,81
granite_sparse_unfavorable,43,20,20.5,9.854476175210618,9.34382041447062,12.093909975676537,12.093909975676537,10.600468982247069,13.0,1.0757009092896312,0.7459928070364512,0.031691535734286735,1.0749211814992674,0.9060900243234631,13,100.0,100.0,100.0,100.0,100.0,0.0,0,100.0,0.2,99.98026467728904,2,0.3,P32_derived_Jv_proxy,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,13,1.0,0.0,78.53981633974483,7.0,0.16552114081557115,0.0,0.0,0.0,0.16552114081557115,0.8988633396860453,0.0,0.8988633396860453,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2884737967233202,1.2884737967233202,0.34704434664281614,0.7944494218754994,1.914742922615933,81,2.6634764921243814,2.6634764921243814,0.4343386410050941,1.9020807694901967,3.2789651152777974,81,0.7779195492674149,0.7792094108697226,0.10401566941795344,0.5525150982087609,1.0,81,1.0283543124605499,1.0457797336449728,0.25305032988175064,0.5,1.525670655885865,81,9.854476175210618,9.34382041447062,3.327345072009074,4.9444681791531,20.91334498963971,81,12.093909975676537,12.093909975676537,0.0,12.093909975676537,12.093909975676537,81
